genome	type
Ancylobacter sp. FA202	nmm
Arthrobacter sp. 31Y	nmm
Arthrobacter sp. 35W	nmm
Arthrobacter sp. MA-N2	nmm
Bacillus sp. 37MA	nmm
Bacillus sp. 72	nmm
Bosea sp. 117	nmm
Flavobacterium sp. 83	o
Flavobacterium sp. Fl	o
Hoeflea sp. 108	nmm
Hyphomicrobium sp. 802	nmm
Hyphomicrobium sp. 99	nmm
Janthinobacterium sp. RA13	o
Methylobacter tundripaludum 21/22	m
Methylobacter tundripaludum 31/32	m
Methylobacterium sp. 10	nmm
Methylobacterium sp. 77	nmm
Methylobacterium sp. 88A	nmm
Methylocystis sp. LW5	m
Methylomonas sp. 11b	m
Methylomonas sp. LW13	m
Methylomonas sp. MK1	m
Methylophilaceae bacterium 11	nmm
Methylophilus sp. #1	nmm
Methylophilus sp. 42	nmm
Methylophilus sp. 5	nmm
Methylophilus sp. Q8	nmm
Methylopila sp. 73B	nmm
Methylopila sp. M107	nmm
Methylosarcina lacus LW14	m
Methylosinus sp. LW3	m
Methylosinus sp. LW4	m
Methylosinus sp. PW1	m
Methylotenera mobilis #13	nmm
Methylotenera mobilis JLW8	nmm
Methylotenera sp. 1P/1	nmm
Methylotenera sp. 73s	nmm
Methylotenera sp. G11	nmm
Methylotenera sp. L2L1	nmm
Methylotenera sp. N17	nmm
Methylotenera versatilis #7	nmm
"Methylotenera versatilis 301,"	nmm
Methylotenera versatilis 79	nmm
Methyloversatilis sp. FAM1	nmm
Methyloversatilis sp. RZ18-153	nmm
Methyloversatilis universalis FAM5	nmm
Methyloversatilis universalis Fam500	nmm
Methylovorus glucosetrophus SIP3-4	nmm
Mycobacterium sp. 141	nmm
Mycobacterium sp. 155	nmm
Paracoccus sp. N5	nmm
Pseudomonas sp. 11/12A	o
Xanthobacter sp. 126	nmm
Xanthobacter sp. 91	nmm
Xanthobacteraceae bacterium 501b	nmm